target,date,sample_count,top10_count,top50_count,ic,rank_ic,universe_mean_target,top10_mean_target,top50_mean_target,top10_excess_target,top50_excess_target
Y_future_5d_return,2025-09-19,100,10,50,0.14013915375448663,0.2369944104253404,0.005807320104548197,0.018536797899251167,0.00910709674218115,0.01272947779470297,0.0032997766376329533
Y_future_5d_return,2025-09-22,100,10,50,0.040361690781186656,0.16699669966996697,0.014160335603830154,0.026474753081710312,0.01774009818535807,0.012314417477880158,0.0035797625815279146
Y_future_5d_return,2025-09-23,100,10,50,0.04026541289984949,0.14977542686964163,0.02509134980546809,0.024248905485559327,0.02923090067392264,-0.0008424443199087639,0.00413955086845455
Y_future_5d_return,2025-09-24,100,10,50,-0.1250481222545312,-0.04184818481848185,0.027728106005185195,0.018320004799087693,0.025860287191077067,-0.009408101206097502,-0.0018678188141081284
Y_future_5d_return,2025-09-25,100,10,50,-0.015054166438349023,0.04247224722472246,0.002813182997016313,-0.00534607562439173,0.0025959692906751763,-0.008159258621408042,-0.00021721370634113658
Y_future_5d_return,2025-09-26,100,10,50,-0.15752406048365653,-0.2280183265616052,0.008729229309421788,-0.011462699729764911,0.007338130228480432,-0.0201919290391867,-0.0013910990809413567
Y_future_5d_return,2025-09-29,100,10,50,0.007550556863192145,0.03706581777939809,-0.01913530283912608,-0.044584141535434836,-0.018909570155383724,-0.025448838696308755,0.0002257326837423572
Y_future_5d_return,2025-09-30,100,10,50,0.006352530702559583,-0.058409840984098405,-0.012034480401298998,-0.03787270621836948,-0.015727088832822894,-0.025838225817070484,-0.0036926084315238965
Y_future_5d_return,2025-10-09,100,10,50,0.20904060112648534,0.0843204320432043,-0.02658740919568865,-0.023513955806079057,-0.027295038904103307,0.0030734533896095914,-0.0007076297084146581
Y_future_5d_return,2025-10-10,100,10,50,-0.293988386193701,-0.3621962196219622,-0.029273278221825415,-0.046201986194708375,-0.03645627901469061,-0.01692870797288296,-0.0071830007928651955
Y_future_5d_return,2025-10-13,100,10,50,0.026540558518615746,-0.11607560756075605,-0.016325859367716748,-0.027544724945772397,-0.01744582944971903,-0.01121886557805565,-0.0011199700820022813
Y_future_5d_return,2025-10-14,100,10,50,0.2281762241497538,0.2252031959301943,0.013732372406313531,0.035406302522564014,0.020090594027258536,0.021673930116250482,0.0063582216209450045
Y_future_5d_return,2025-10-15,100,10,50,0.013697454555866854,0.13226522652265224,-0.006323983206221381,-0.00713780841720018,-0.00552911470112271,-0.0008138252109787985,0.000794868505098671
Y_future_5d_return,2025-10-16,100,10,50,0.05372867240634375,0.1359860065592876,-0.00557047137809781,-0.01000774907426726,-0.003642789830224486,-0.004437277696169451,0.0019276815478733236
Y_future_5d_return,2025-10-17,100,10,50,0.029720974610084314,0.1386138613861386,0.030114869056323813,0.02507453725692569,0.03244975072642949,-0.005040331799398123,0.0023348816701056797
Y_future_5d_return,2025-10-20,100,10,50,-0.14281786967943963,-0.08597659765976598,0.03502683665234746,0.03918413606692846,0.03093684519938703,0.004157299414580998,-0.004089991452960431
Y_future_5d_return,2025-10-21,100,10,50,-0.007889097647732985,-0.02966705570687132,0.014014969360347155,0.02197159304045098,0.015942297513394578,0.007956623680103825,0.0019273281530474227
Y_future_5d_return,2025-10-22,100,10,50,0.1053784922848032,0.0114011401140114,0.03260847474762308,0.04106054888759518,0.0337360835455779,0.0084520741399721,0.0011276087979548224
Y_future_5d_return,2025-10-23,100,10,50,0.07772012185514877,-0.03847584758475848,0.020341677835715326,0.02785813687818215,0.023121326560903648,0.007516459042466825,0.0027796487251883217
Y_future_5d_return,2025-10-24,100,10,50,0.27754227569538037,0.038451960552109914,0.002407388176316674,0.00509795498481828,0.0026910637668328217,0.002690566808501606,0.00028367559051614786
Y_future_5d_return,2025-10-27,100,10,50,0.3415620720588275,0.28595259525952593,-0.005617733430310103,0.008400523311394011,0.0002366200566311401,0.014018256741704115,0.005854353486941243
Y_future_5d_return,2025-10-28,100,10,50,0.006259839750114139,-0.07097509750975098,-0.011834679012762068,-0.019307461388696788,-0.011877481475352995,-0.00747278237593472,-4.280246259092714e-05
Y_future_5d_return,2025-10-29,100,10,50,0.14411147255640333,0.23234323432343232,-0.022950013737671793,-0.013310027929909887,-0.015993246222897224,0.009639985807761906,0.006956767514774569
Y_future_5d_return,2025-10-30,100,10,50,-0.06063687337688932,-0.05527918631910035,0.0004158440039817589,-0.012526122162512471,0.0003042809231446665,-0.01294196616649423,-0.00011156308083709241
Y_future_5d_return,2025-10-31,100,10,50,0.0032315402298192055,0.09743774377437742,0.001866992810504563,0.0015821098950184798,0.005652120525954327,-0.0002848829154860832,0.0037851277154497638
Y_future_5d_return,2025-11-03,100,10,50,0.102102627452143,0.12124812481248125,0.003862316869518176,0.003765978654712411,0.0068120313910231675,-9.633821480576482e-05,0.0029497145215049915
Y_future_5d_return,2025-11-04,100,10,50,-0.02306981251073069,-0.07497149714971495,0.00977254945455851,0.02167965125312226,0.008629874144657894,0.01190710179856375,-0.0011426753099006166
Y_future_5d_return,2025-11-05,100,10,50,-0.06800519590961121,-0.041104110411041096,0.009905392470204688,0.01334472429966333,0.008543949704218427,0.003439331829458641,-0.0013614427659862614
Y_future_5d_return,2025-11-06,100,10,50,0.11660300396128727,0.15587158715871585,0.006901949965381492,0.02443982386877735,0.010379323598571443,0.01753787390339586,0.0034773736331899516
Y_future_5d_return,2025-11-07,100,10,50,0.03462846089079199,0.0013861427727118274,-0.004465756747918481,-0.0008824231768019697,-0.007822666324915602,0.0035833335711165115,-0.003356909576997121
Y_future_5d_return,2025-11-10,100,10,50,-0.003041472968522902,-0.06148233268054279,-0.01501125183132371,-0.014753600050233573,-0.015587911655524742,0.0002576517810901364,-0.0005766598242010323
Y_future_5d_return,2025-11-11,100,10,50,0.031172232058454,-0.0643144314431443,-0.01762663727322753,-0.01830510500961908,-0.018951936711758974,-0.000678467736391547,-0.0013252994385314423
Y_future_5d_return,2025-11-12,100,10,50,-0.1403803726699937,-0.016705670567056706,-0.018752333277690724,-0.016372405343268025,-0.019365899935841483,0.0023799279344226994,-0.000613566658150759
Y_future_5d_return,2025-11-13,100,10,50,-0.16183017651291393,-0.03681968196819682,-0.033148968299702514,-0.03706897368237205,-0.033711477007052036,-0.003920005382669539,-0.0005625087073495225
Y_future_5d_return,2025-11-14,100,10,50,0.07139725613241928,-0.02285028502850285,-0.04428228666706271,-0.058006468087113294,-0.04452938211914528,-0.013724181420050587,-0.0002470954520825755
Y_future_5d_return,2025-11-17,100,10,50,0.11076399797520356,0.03691569156915691,-0.03510926101604074,-0.042788850474950464,-0.033201999452433725,-0.007679589458909723,0.0019072615636070156
Y_future_5d_return,2025-11-18,100,10,50,0.006088095182014208,0.0029402940294029397,-0.01620826502591517,-0.018003843857018278,-0.017773212948646165,-0.001795578831103109,-0.0015649479227309963
Y_future_5d_return,2025-11-19,100,10,50,0.19171050702583345,-0.03242724272427242,-0.009629178574406027,-0.00866861556428592,-0.008991717049186786,0.0009605630101201072,0.0006374615252192403
Y_future_5d_return,2025-11-20,100,10,50,0.007583951990673016,-0.10882688268826882,-0.006513908121783308,-0.007658958996281641,-0.007000982733305391,-0.001145050874498333,-0.00048707461152208264
Y_future_5d_return,2025-11-21,100,10,50,0.05413908978628726,0.12172817281728171,0.025513513312963212,0.026545172031818276,0.030606608934320545,0.0010316587188550636,0.0050930956213573325
Y_future_5d_return,2025-11-24,100,10,50,-0.09726523419642076,0.04165616561656165,0.028931477576815832,0.030931685570503582,0.029966349870961383,0.0020002079936877505,0.0010348722941455508
Y_future_5d_return,2025-11-25,100,10,50,-0.2713619291894423,-0.07473147314731472,0.012020717164687342,0.014080917108580171,0.009931293335497039,0.002060199943892829,-0.002089423829190303
Y_future_5d_return,2025-11-26,100,10,50,-0.00820674577238411,0.11057103773279142,0.00034766123930468596,0.0033666989175466905,0.0009797098210037917,0.0030190376782420047,0.0006320485816991057
Y_future_5d_return,2025-11-27,100,10,50,-0.09173136433839682,0.0667990807037571,0.004891099411589602,0.010198473759178182,0.003970991960025648,0.0053073743475885796,-0.0009201074515639545
Y_future_5d_return,2025-11-28,100,10,50,0.05016940410162264,0.07169538462493902,0.007447249220718207,0.013774692801622029,0.008977402649543583,0.006327443580903822,0.0015301534288253756
Y_future_5d_return,2025-12-01,100,10,50,-0.20995903183833994,-0.059981998199819975,0.0050560477436186945,0.0031723540616056,0.004615624784419834,-0.0018836936820130945,-0.0004404229591988603
Y_future_5d_return,2025-12-02,100,10,50,-0.15187005889586064,-0.15378984035424856,0.0042171525173812395,-0.00604296312677,0.0009329011595921419,-0.01026011564415124,-0.0032842513577890976
Y_future_5d_return,2025-12-03,100,10,50,-0.0597257788168975,-0.0505130513051305,0.010392734200995653,0.011879716887804648,0.009734124313908884,0.0014869826868089946,-0.0006586098870867696
Y_future_5d_return,2025-12-04,100,10,50,0.10185832854038572,0.12343271357005321,-0.0019015942256096724,0.0013093399091500502,0.0010712100875319222,0.003210934134759723,0.0029728043131415946
Y_future_5d_return,2025-12-05,100,10,50,-0.21541137260048457,-0.07515174062962307,-0.0021912406369357477,-0.00724164961645572,-0.003274259590308516,-0.005050408979519972,-0.0010830189533727681
Y_future_5d_return,2025-12-08,100,10,50,0.027227871881221864,0.10408640864086406,-0.01499878731438949,-0.01969758702513056,-0.014082244172065621,-0.00469879971074107,0.0009165431423238685
Y_future_5d_return,2025-12-09,100,10,50,0.18657870796167197,0.20144014401440144,-0.022308619720019983,-0.02125342632627408,-0.020387748825931817,0.0010551933937459033,0.0019208708940881662
Y_future_5d_return,2025-12-10,100,10,50,0.18578760876838613,0.1993879387938794,-0.009048106734377642,-0.004410503007494109,-0.006501758556891949,0.004637603726883533,0.002546348177485693
Y_future_5d_return,2025-12-11,100,10,50,0.10195629328964774,0.03447986174699849,-0.005347581314461904,0.0004247615747388492,-0.005960349659956229,0.005772342889200754,-0.0006127683454943246
Y_future_5d_return,2025-12-12,100,10,50,0.15809672701747743,0.1512695807674998,-0.006100580887920402,-0.00300098654220994,-0.004683045215724646,0.0030995943457104618,0.0014175356721957558
Y_future_5d_return,2025-12-15,100,10,50,0.04380496822911135,-0.0315031503150315,0.009647787754134857,0.011729104523460827,0.010244860385716559,0.0020813167693259707,0.0005970726315817024
Y_future_5d_return,2025-12-16,100,10,50,0.27996053843120366,0.30906690669066905,0.02473464385251186,0.045062901058694385,0.03046232859405422,0.020328257206182525,0.005727684741542359
Y_future_5d_return,2025-12-17,100,10,50,-0.07055259720892026,-0.06132631661088691,0.014311242348144964,0.01671684848563218,0.012524595655026649,0.0024056061374872154,-0.0017866466931183156
Y_future_5d_return,2025-12-18,100,10,50,0.02586002676328872,-0.0070087218983870755,0.022973150946903803,0.0275778743383553,0.022096404315548716,0.004604723391451498,-0.0008767466313550874
Y_future_5d_return,2025-12-19,100,10,50,-0.10128928449884218,-0.11093374959964865,0.01953608948028165,0.012787012188348068,0.01766114153428895,-0.006749077291933582,-0.0018749479459926992
Y_future_5d_return,2025-12-22,100,10,50,-0.04245762610321884,0.026282628262826284,0.005809701028851833,0.00503913304588025,0.0045926064657885405,-0.0007705679829715832,-0.0012170945630632923
Y_future_5d_return,2025-12-23,100,10,50,-0.07719268571154356,-0.08763381499358962,0.007977125361834947,0.0060053781990232705,0.006298213731462542,-0.0019717471628116767,-0.0016789116303724053
Y_future_5d_return,2025-12-24,100,10,50,0.12183287102378326,0.22845553092071297,-0.0010544215048846318,0.0014954303743882895,-0.00015524181988410782,0.0025498518792729215,0.0008991796850005239
Y_future_5d_return,2025-12-25,100,10,50,0.042453785494401326,-0.01966996699669967,0.018428170733858263,0.023186730449139763,0.01743667926707794,0.0047585597152815,-0.0009914914667803233
Y_future_5d_return,2025-12-26,100,10,50,0.07515268518527789,0.04186018601860185,0.028795560821819412,0.02302669076203262,0.027616375412004537,-0.005768870059786792,-0.0011791854098148757
Y_future_5d_return,2025-12-29,100,10,50,0.06981501229345297,0.057960143776283675,0.03527176191028342,0.03266458838791953,0.0357486345479507,-0.0026071735223638856,0.00047687263766728327
Y_future_5d_return,2025-12-30,100,10,50,0.035975603504952595,0.030519143471914954,0.030723878870225922,0.03158351700338586,0.030530482670254048,0.0008596381331599373,-0.00019339619997187432
Y_future_5d_return,2025-12-31,100,10,50,0.08803328611930832,0.023330333033303327,0.04649495195344185,0.05096474339142998,0.04750671463737923,0.004469791437988126,0.0010117626839373783
Y_future_5d_return,2026-01-05,100,10,50,0.12563973681222107,0.32308430843084307,0.03782830528037641,0.05044017665337223,0.045369603036457026,0.012611871372995818,0.007541297756080617
Y_future_5d_return,2026-01-06,100,10,50,-0.07439325010336258,0.003612361236123612,0.017032670180913232,0.016079538284676946,0.015381104122224008,-0.000953131896236286,-0.0016515660586892238
Y_future_5d_return,2026-01-07,100,10,50,-0.14025364380605188,-0.1671472161640171,0.01864156714521,-0.00646376239029782,0.017389922420206455,-0.02510532953550782,-0.0012516447250035465
Y_future_5d_return,2026-01-08,100,10,50,-0.014939243562498568,0.02364236423642364,0.019481660111237184,0.01559922538960729,0.018229258634495208,-0.0038824347216298936,-0.001252401476741976
Y_future_5d_return,2026-01-09,100,10,50,0.3210488017231073,0.22948970286324577,0.0054748255545645046,0.03445017897040105,0.009974231970629658,0.028975353415836545,0.004499406416065154
Y_future_5d_return,2026-01-12,100,10,50,0.2511045321189582,0.08232823282328232,-0.009472213468223514,-0.014417434501953838,-0.006708015331292232,-0.004945221033730324,0.002764198136931282
Y_future_5d_return,2026-01-13,100,10,50,0.12128939860745988,0.0454546818324333,-0.007690708876629915,-0.008951978933835491,-0.00554873499367552,-0.0012612700572055763,0.0021419738829543946
Y_future_5d_return,2026-01-14,100,10,50,0.30108569697074244,0.1831885171271093,-0.00575202252228916,-0.00017647882267790034,-0.001077239125550348,0.005575543699611259,0.004674783396738812
Y_future_5d_return,2026-01-15,100,10,50,-0.0392904681677795,-0.000828082808280828,-0.0006998957580608012,-0.00618217252877608,0.0014658375307984159,-0.005482276770715278,0.002165733288859217
Y_future_5d_return,2026-01-16,100,10,50,-0.14847640420464114,-0.09132940692932474,0.009340275181513825,0.004235973294047471,0.0053875745722973935,-0.005104301887466354,-0.003952700609216432
Y_future_5d_return,2026-01-19,100,10,50,-0.12161272030879496,0.013645364536453644,0.008216012081826497,0.00382379472638629,0.0058556718816165365,-0.004392217355440207,-0.0023603402002099604
Y_future_5d_return,2026-01-20,100,10,50,-0.1991737184541008,0.07446744674467447,0.013599998447802812,0.01844240935511955,0.015420477308622829,0.004842410907316739,0.0018204788608200163
Y_future_5d_return,2026-01-21,100,10,50,-0.4479750311011056,-0.21069559792213904,0.01450523680002026,0.00464362258901461,0.008466250489215288,-0.00986161421100565,-0.006038986310804972
Y_future_5d_return,2026-01-22,100,10,50,-0.30059126393472324,-0.15327932793279325,0.015000665977904162,0.00309617012351323,0.010741192794638811,-0.011904495854390932,-0.0042594731832653505
Y_future_5d_return,2026-01-23,100,10,50,-0.3111192396939401,-0.25722172217221717,-0.005105686053035062,-0.026994702603174176,-0.014071584800232326,-0.021889016550139112,-0.008965898747197264
Y_future_5d_return,2026-01-26,100,10,50,-0.014814573974760792,-0.19467146714671468,-0.032505232430454466,-0.03942832216097435,-0.03545394976259477,-0.006923089730519881,-0.002948717332140305
Y_future_5d_return,2026-01-27,100,10,50,-0.2832866010979336,-0.0489048904890489,-0.015490701530081898,-0.01574648822556508,-0.016758570968795933,-0.00025578669548318236,-0.0012678694387140352
Y_future_5d_return,2026-01-28,100,10,50,0.2785948831724679,0.1501294633353992,-0.014334313216245263,0.00478157292723255,-0.011742022288335072,0.01911588614347781,0.0025922909279101902
Y_future_5d_return,2026-01-29,100,10,50,0.4049599662005134,0.21485193084770615,-0.027886897413460586,-0.014534352948036313,-0.023017873340126723,0.013352544465424273,0.004869024073333863
Y_future_5d_return,2026-01-30,100,10,50,0.14575346400814632,-0.016585658565856583,-0.019708518149813874,-0.02969557735985844,-0.02240633042388206,-0.009987059210044565,-0.0026978122740681856
Y_future_5d_return,2026-02-02,100,10,50,0.10220116267792977,0.05254125412541254,0.026768628314972655,0.02814584775339064,0.027559832547976983,0.001377219438417985,0.0007912042330043279
Y_future_5d_return,2026-02-03,100,10,50,0.12839700737258974,0.0971137113711371,0.011168726161848573,0.006062058018300389,0.012073407227784884,-0.005106668143548184,0.0009046810659363112
Y_future_5d_return,2026-02-04,100,10,50,-0.19884821000609684,-0.07942870873639238,0.003811594021523251,-0.011061615564544311,0.001918848917640496,-0.014873209586067561,-0.0018927451038827548
Y_future_5d_return,2026-02-05,100,10,50,0.17557610978963617,0.03293139193351736,0.015642071126621974,0.042866697510580094,0.016189262056798836,0.02722462638395812,0.0005471909301768621
Y_future_5d_return,2026-02-06,100,10,50,0.11843075834620803,0.04539467565179643,0.009163716798591326,0.01811982405655476,0.009119364433965195,0.008956107257963435,-4.435236462613061e-05
Y_future_5d_return,2026-02-09,100,10,50,-0.03995694282624156,-0.13436543654365435,0.00042288940407761254,0.00469149571203077,0.0005468635602563321,0.004268606307953157,0.00012397415617871954
Y_future_5d_return,2026-02-10,100,10,50,0.039015744715875995,-0.22478247824782477,0.004417497834951674,0.00592480210198384,0.0006879319470355906,0.0015073042670321656,-0.0037295658879160833
Y_future_5d_return,2026-02-11,100,10,50,-0.0026226296838002443,-0.14155415541554153,0.004338576950453013,-4.481713572985109e-05,0.005618387013746095,-0.004383394086182864,0.0012798100632930819
Y_future_5d_return,2026-02-12,100,10,50,-0.4239420057767375,-0.1675247524752475,0.0047751280668309175,0.0008357874578456502,0.0013574843379263,-0.003939340608985267,-0.003417643728904618
Y_future_5d_return,2026-02-13,100,10,50,0.11889099564738898,0.0472501425397955,0.012636221647188655,0.045926087201635636,0.01525222568832691,0.03328986555444698,0.002616004041138256
Y_future_5d_return,2026-02-24,100,10,50,0.09983405392505633,0.0706990699069907,-0.016925092923938467,0.013076181851781313,-0.01262924725786573,0.03000127477571978,0.004295845666072736
Y_future_5d_return,2026-02-25,100,10,50,0.3327777475493487,0.27087908790879084,-0.03505775471368458,0.001337835894303651,-0.028790747065721548,0.036395590607988235,0.006267007647963032
Y_future_5d_return,2026-02-26,100,10,50,0.1830977582194422,0.16758475847584756,-0.0249891245173267,0.009033520240217651,-0.02123675902669719,0.03402264475754435,0.00375236549062951
Y_future_5d_return,2026-02-27,100,10,50,0.3404349571008486,0.1592199219921992,-0.02034301434227402,0.006592594344561481,-0.016616199873003626,0.0269356086868355,0.0037268144692703953
Y_future_5d_return,2026-03-02,100,10,50,0.31940256980347503,0.2536581267882007,-0.024201196785673756,-0.008733135533253842,-0.0196372375671172,0.015468061252419915,0.004563959218556558
Y_future_5d_return,2026-03-03,100,10,50,0.41992717254215955,0.1282692117293854,0.010019699524660473,0.03371971038451067,0.012901079914377424,0.0237000108598502,0.0028813803897169508
Y_future_5d_return,2026-03-04,100,10,50,0.35563210475491897,0.19868646470675896,0.025471437464405947,0.04198364078478803,0.0297498221357696,0.01651220332038208,0.004278384671363652
Y_future_5d_return,2026-03-05,100,10,50,0.322632015976991,0.28630063006300627,0.01267894281404399,0.02199075080901388,0.018765876434116993,0.00931180799496989,0.006086933620073003
Y_future_5d_return,2026-03-06,100,10,50,0.17162446755112812,0.18533675773021152,-0.0019886770438093428,-0.0008840582369752705,0.00021089945999847653,0.0011046188068340721,0.002199576503807819
Y_future_5d_return,2026-03-09,100,10,50,0.213406537656182,0.06451845184518451,0.007289834682248064,0.0033045916223412414,0.005732005191580027,-0.003985243059906822,-0.0015578294906680367
Y_future_5d_return,2026-03-10,100,10,50,0.1962346485926112,0.1447104710471047,-0.01598454440797176,-0.01642791445382629,-0.013364572909541107,-0.00044337004585453046,0.002619971498430653
Y_future_5d_return,2026-03-11,100,10,50,0.009111144666569298,0.029439297203406645,-0.01285959684436679,-0.00838522433369473,-0.013118551004195636,0.004474372510672059,-0.0002589541598288468
Y_future_5d_return,2026-03-12,100,10,50,-0.24961937004255177,0.003948394839483948,-0.025888634397880507,-0.022336548907823106,-0.026192100697139887,0.003552085490057401,-0.00030346629925937993
Y_future_5d_return,2026-03-13,100,10,50,-0.3013364538540412,-0.10433843384338434,-0.02722449589440044,-0.03354425208309277,-0.029428888363485707,-0.006319756188692332,-0.0022043924690852666
Y_future_5d_return,2026-03-16,100,10,50,-0.2669387123571182,0.13006900690069007,-0.06435713024543809,-0.06491217943417625,-0.06370305224172833,-0.0005550491887381659,0.0006540780037097571
